num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/weights_seq_no,env_runners/env_to_module_sum_episodes_length_out,env_runners/env_step_timer,env_runners/sample,env_runners/rlmodule_inference_timer,env_runners/num_env_steps_sampled,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_episodes,env_runners/num_episodes_lifetime,env_runners/env_reset_timer,env_runners/num_env_steps_sampled_lifetime,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/num_module_steps_sampled_lifetime/default_policy,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/curr_entropy_coeff,learners/default_policy/vf_explained_var,learners/default_policy/module_train_batch_size_mean,learners/default_policy/vf_loss,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/total_loss,learners/default_policy/policy_loss,learners/default_policy/num_module_steps_trained,learners/default_policy/weights_seq_no,learners/default_policy/num_trainable_parameters,learners/default_policy/entropy,learners/default_policy/mean_kl_loss,learners/default_policy/curr_kl_coeff,learners/default_policy/vf_loss_unclipped,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch
1,1584000.0,False,198,0a60e_00000,2025-11-25_10-26-46,1764034006,6.279561758041382,1603.5702555179596,40676,DESKTOP-M8HSDGN,172.28.117.198,1603.5702555179596,198,6.730320428629776,1.4163399995897954e-05,6.729983499871261,0.8205166771484244,5.903454553839185,0.004326047665942585,197.0,308.31782432787617,0.00013257550986194244,0.7505725222023635,0.00014875588380229945,8000.0,308.31782432787617,10.0,1580.0,0.0004382953999993333,1584000.0,1072.9384860892535,10,0,10,14.52222222222222,49.4,0.003333333333333333,0.085205078125,0.0001275487313287911,1584000.0,0.0003506799579121863,8000.0,8000.0,1584000.0,0,8000.0,160512,144141,1989045600,10057080,8015.200257186394,31761152,1379614.9289350905,22027.494105479964,31761152,0.0,-0.2219857,128.0,7.204859,0.0003,1.0,-0.06753276,-0.19827132,160512,198.0,144141,6.7879934,0.01717493,3.4171876907348633,521.923,22027.47709891574,0.17836661050533548,8.484702577176576e-06,4.934772550331733e-05,2.5232982721796283e-06,1.7634322550044607e-05,1.688372402561663e-06,1.3904844853501324e-05,4.7008251805108646e-05,0.00013972971498937636,5.487217541944863e-05,1.8776483544171534e-06,2.4139132283398716e-05,0.05729661557590026,0.0003645326653186155,1.7397460671474772e-05,0.08336245137992453,0.03388053967647379,0.0031001593046811795,5.011376313308047e-06,9.150900771455466e-05
1,1592000.0,False,199,0a60e_00000,2025-11-25_10-26-53,1764034013,6.425413131713867,1609.9956686496735,40676,DESKTOP-M8HSDGN,172.28.117.198,1609.9956686496735,199,6.727204819673482,1.4153085998704251e-05,6.726868003062545,0.8202310688269432,5.900629110670796,0.004321561189287355,198.0,180.84650118641872,0.000127432911649273,0.7503264914053389,0.00014233058587896795,8000.0,180.84650118641872,10.0,1590.0,0.0004382953999993333,1592000.0,1082.9146174632363,10,0,10,13.888888888888891,49.4,0.006666666666666666,0.08704969618055555,0.00012273991261852642,1592000.0,0.00033878197896340006,8000.0,8000.0,1592000.0,0,8000.0,160512,144141,1999102680,10057080,8015.24825461453,31921664,1388615.5471687794,22170.69171069836,31921664,0.0,0.0860526,128.0,6.2709346,0.0003,1.0,-0.027230956,-0.14012468,160512,199.0,144141,5.9197955,0.014685878,3.4171876907348633,240.70593,22170.677390497076,0.17906981272028416,8.142790752298172e-06,4.7495581688943905e-05,2.4445519272918906e-06,1.7102618488864432e-05,1.5807623634774332e-06,1.3568373405910397e-05,4.5442972085820506e-05,0.00013502622891539012,5.300041249898671e-05,1.8146433547972506e-06,2.3464510606387864e-05,0.05727701852013949,0.00036383475866366536,1.7360666060123135e-05,0.08408356879611992,0.033884593159712456,0.0030989133016377005,5.002672553352556e-06,9.161551763837685e-05
1,1600000.0,False,200,0a60e_00000,2025-11-25_10-27-06,1764034026,13.158062934875488,1623.153731584549,40676,DESKTOP-M8HSDGN,172.28.117.198,1623.153731584549,200,6.722991561546747,1.4143775141059573e-05,6.722652263911917,0.8198415013786752,5.89679885011409,0.004320842037395102,199.0,701.0901728008555,0.0001319194715513675,0.7500756477132852,0.00014750515158717527,8000.0,701.0901728008555,10.0,1600.0,0.0004382953999993333,1600000.0,1090.9020660937908,10,0,10,12.072222222222225,49.4,0.0,0.08704969618055555,0.00012634725032935296,1600000.0,0.00034964968198786315,8000.0,8000.0,1600000.0,0,8000.0,160256,144141,2009131200,10028520,8015.195772068385,32081920,1398341.2159065516,22327.083361507357,32081920,0.0,-0.038493514,128.0,6.7385645,0.0003,1.0,0.007284481,-0.108582065,160256,200.0,144141,6.016763,0.014187371,3.4171876907348633,425.11935,22327.080813788176,0.17859141060308217,8.43213295304005e-06,4.883591735327552e-05,2.548098627397518e-06,1.7526291521704157e-05,1.6572658481558308e-06,1.4020941724451525e-05,4.720181585870517e-05,0.00013866485195962398,5.4528973153268733e-05,1.851335453280294e-06,2.412388061409108e-05,0.057237471084938374,0.0003631887410778082,1.7346629399117893e-05,0.08365571354816413,0.03387745444810874,0.0030962321786175044,4.996825824440127e-06,9.135740246059088e-05
1,1608000.0,False,201,0a60e_00000,2025-11-25_10-27-13,1764034033,7.276586055755615,1630.4303176403046,40676,DESKTOP-M8HSDGN,172.28.117.198,1630.4303176403046,201,6.728452851511275,1.4123487386279242e-05,6.728113722752801,0.8199045972748946,5.902203805262944,0.004315002417024756,200.0,701.255547876676,0.00013112803042944,0.7501908829681515,0.00014656353430370428,8000.0,701.255547876676,0.0,1600.0,0.0004382953999993333,1608000.0,1066.5165835948253,10,0,10,20.39,49.39999999999999,0.0,0.086181640625,0.00012495807318377124,1608000.0,0.00034512836702772114,8000.0,8000.0,1608000.0,0,8000.0,160256,144141,2019159720,10028520,8015.143814347702,32242176,1363778.79307285,21775.698764462304,32242176,0.0,-0.29233694,128.0,5.966607,0.0003,1.0,-0.19464818,-0.30918983,160256,201.0,144141,6.2405186,0.016058698,3.4171876907348633,121.250755,21775.694156474052,0.178361071007045,8.331859469940308e-06,4.849409445523694e-05,2.524976047414193e-06,1.7273750302417885e-05,1.6894975821087726e-06,1.3786566035264099e-05,4.6450268840473975e-05,0.00013825636882596552,5.389551685685772e-05,1.8132775783467914e-06,2.3565584080525203e-05,0.05732537031408219,0.0003633892136653715,1.7344983107050776e-05,0.08330496159267903,0.03391358077362007,0.003092942856835472,4.987707566200591e-06,9.114076843247231e-05
1,1616000.0,False,202,0a60e_00000,2025-11-25_10-27-20,1764034040,6.339642286300659,1636.7699599266052,40676,DESKTOP-M8HSDGN,172.28.117.198,1636.7699599266052,202,6.724490730376163,1.4137862517511235e-05,6.724150635705278,0.8196019738421434,5.89855217989031,0.004308288782846158,201.0,501.73385443008704,0.0001305207064740131,0.7499686462554698,0.0001452596220691106,8000.0,501.73385443008704,10.0,1610.0,0.0004382953999993333,1616000.0,1068.2405510050107,10,0,10,15.3125,49.412499999999994,0.00125,0.08575439453125,0.00012516449130764055,1616000.0,0.0003470160019099097,8000.0,8000.0,1616000.0,0,8000.0,160512,144141,2029216800,10057080,8015.192376204224,32402688,1374585.3084459947,21947.692607642915,32402688,0.0,0.011497319,128.0,7.2715154,0.0003,1.0,-0.08962244,-0.21955135,160512,202.0,144141,6.335163,0.016742941,3.4171876907348633,342.3007,21947.688276202392,0.17794367266697783,8.277878303769834e-06,4.839114975132345e-05,2.4931747254249575e-06,1.742096876192773e-05,1.6513096820814854e-06,1.3766346305597908e-05,4.634712328356384e-05,0.0001387720368591292,5.415879154659444e-05,1.8308576359057036e-06,2.3910649158525006e-05,0.05730529684094064,0.00036236572152585606,1.7307833280649735e-05,0.08291444376674721,0.03390878546587801,0.003092513108273077,4.980260492024212e-06,9.129328074721677e-05
1,1624000.0,False,203,0a60e_00000,2025-11-25_10-27-26,1764034046,6.311742305755615,1643.0817022323608,40676,DESKTOP-M8HSDGN,172.28.117.198,1643.0817022323608,203,6.720287302002402,1.4113733893830662e-05,6.719947507408226,0.8193377228037222,5.8946254059714,0.00429817534502099,202.0,308.31782432787617,0.00012705117154695656,0.7496943338629148,0.00014068884332419342,8000.0,308.31782432787617,10.0,1620.0,0.0004382953999993333,1624000.0,1077.6436600263921,10,0,10,14.11111111111111,49.4,0.0,0.08740234375,0.00012166419845191538,1624000.0,0.00033503772154296725,8000.0,8000.0,1624000.0,0,8000.0,160512,144141,2039273880,10057080,8015.240452442182,32563200,1385212.9253201946,22116.82897622204,32563200,0.0,-0.05161476,128.0,7.6621923,0.0003,1.0,0.039928414,-0.08951981,160512,203.0,144141,7.8457565,0.015459,3.4171876907348633,324.41226,22116.841106383512,0.17753464263031077,8.077430946121057e-06,4.722550792371575e-05,2.405198860526408e-06,1.683640257006237e-05,1.6105368836393165e-06,1.3399899921746794e-05,4.4972443713240835e-05,0.00013379181713346725,5.259157885785153e-05,1.7195178244744431e-06,2.3116900625901758e-05,0.05725281520252958,0.000364521654311709,1.7272424942571877e-05,0.08251728479907493,0.033949393101220034,0.0030911142771947093,4.969067883512892e-06,9.135841794176471e-05
1,1632000.0,False,204,0a60e_00000,2025-11-25_10-27-32,1764034052,6.416134595870972,1649.4978368282318,40676,DESKTOP-M8HSDGN,172.28.117.198,1649.4978368282318,204,6.71717600609238,1.4107336548774604e-05,6.716836198164142,0.8190345505656839,5.891827558931686,0.004287908981568754,203.0,180.84650118641872,0.0001317844977733528,0.7494241245102833,0.00014734342760565027,8000.0,180.84650118641872,10.0,1630.0,0.0004382953999993333,1632000.0,1086.9385173411977,10,0,10,14.533333333333331,49.4,0.0,0.08740234375,0.00012631242658791683,1632000.0,0.0003488931114770025,8000.0,8000.0,1632000.0,0,8000.0,160512,144141,2049330960,10057080,8015.288047917759,32723712,1394029.4950713061,22257.11762645493,32723712,0.0,-0.22843838,128.0,7.274408,0.0003,1.0,0.010728251,-0.11397579,160512,204.0,144141,5.4393244,0.01520548,3.4171876907348633,93.06001,22257.113195467475,0.17812473357400685,8.26713557825725e-06,4.856167075807785e-05,2.5969276994369626e-06,1.7734797908663183e-05,1.702122562183053e-06,1.3926415866021914e-05,4.667333537246347e-05,0.00013922199613029078,5.417512000337625e-05,1.8327496715075666e-06,2.422866944360315e-05,0.05721108399049708,0.0003642384477706845,1.725410069739476e-05,0.08312095861108518,0.03397780281020682,0.0030911223744300408,4.961607199183524e-06,9.148659375929851e-05
1,1640000.0,False,205,0a60e_00000,2025-11-25_10-27-46,1764034066,13.29015040397644,1662.7879872322083,40676,DESKTOP-M8HSDGN,172.28.117.198,1662.7879872322083,205,6.715456885011452,1.4102223182457012e-05,6.715116663692499,0.8186875829300215,5.890457260762369,0.00428577133175094,204.0,701.0901728008555,0.00013371661185072992,0.7491933610371824,0.00015107448549544374,8000.0,701.0901728008555,10.0,1640.0,0.0004382953999993333,1640000.0,1094.7472158481855,10,0,10,11.850000000000001,49.40555555555555,0.0,0.08660210503472222,0.00012766397312920287,1640000.0,0.0003574048582884775,8000.0,8000.0,1640000.0,0,8000.0,160256,144141,2059359480,10028520,8015.235167438582,32883968,1400584.5413147663,22362.85517848193,32883968,0.0,-0.1634922,128.0,5.899889,0.0003,1.0,0.02917729,-0.08034918,160256,205.0,144141,5.403393,0.014786304,3.4171876907348633,120.979195,22362.85057504356,0.17852692410826546,8.624910126765237e-06,4.982071878392677e-05,2.5959826110604137e-06,1.7765419572499282e-05,1.6884049127480811e-06,1.3887423006799868e-05,4.777922687005294e-05,0.00014463235637512609,5.58139294629069e-05,1.8691289875958109e-06,2.4270572624206352e-05,0.057177889030589256,0.0003631850132941321,1.7239029694035248e-05,0.08359041615497338,0.033949134542100565,0.0030875661706875183,4.9536011282541964e-06,9.136252782602992e-05
1,1648000.0,False,206,0a60e_00000,2025-11-25_10-27-53,1764034073,7.334715366363525,1670.1227025985718,40676,DESKTOP-M8HSDGN,172.28.117.198,1670.1227025985718,206,6.72157058623134,1.409197094557177e-05,6.721230776305574,0.818846506170724,5.89641882242475,0.00427959470842934,205.0,701.255547876676,0.00013833751130149435,0.7493199336418113,0.00015791358787925022,8000.0,701.255547876676,0.0,1640.0,0.0004382953999993333,1648000.0,1069.8627019801586,10,0,10,20.300000000000004,49.419999999999995,0.0,0.0868408203125,0.00013209607142814053,1648000.0,0.0003673881053377094,8000.0,8000.0,1648000.0,0,8000.0,160256,144141,2069388000,10028520,8015.182815764197,33044224,1366039.7975808005,21811.753585623916,33044224,0.0,-0.1514597,128.0,7.4283247,0.0003,1.0,0.0008271076,-0.13014573,160256,206.0,144141,5.8530726,0.016589548,3.4171876907348633,228.28464,21811.75117340768,0.17822243460718723,8.819462519949386e-06,5.075824039628205e-05,2.670400243867305e-06,1.823003745527835e-05,1.7535864141929788e-06,1.4395408769714773e-05,4.906623747952361e-05,0.00014759384971721462,5.7188802841487927e-05,1.942349842896245e-06,2.4988417610969357e-05,0.05723374614028262,0.00036180172315595935,1.7233799402825588e-05,0.08318867224342989,0.033996245426680345,0.0030840369189870736,4.946245116553659e-06,9.108951254425025e-05
1,1656000.0,False,207,0a60e_00000,2025-11-25_10-28-00,1764034080,6.373631954193115,1676.496334552765,40676,DESKTOP-M8HSDGN,172.28.117.198,1676.496334552765,207,6.718021891149026,1.4090801236132701e-05,6.717682210562517,0.8183589888390166,5.893365747160505,0.00427153305134728,206.0,501.73385443008704,0.00012844020758919302,0.7489577093423941,0.00014236705584161086,8000.0,501.73385443008704,10.0,1650.0,0.0004382953999993333,1656000.0,1071.2067334597136,10,0,10,14.766666666666667,49.4,0.0,0.0870361328125,0.0001229491675145029,1656000.0,0.00033824109903251567,8000.0,8000.0,1656000.0,0,8000.0,160512,144141,2079445080,10057080,8015.230987606555,33204736,1376323.0140895918,21975.39368841394,33204736,0.0,-0.22104418,128.0,7.043212,0.0003,1.0,0.11375177,-0.017582417,160512,207.0,144141,6.0152183,0.017822284,3.4171876907348633,191.7558,21975.381981993865,0.17864752938111328,8.184526330973839e-06,4.748954463052834e-05,2.5475206813692637e-06,1.701398178485716e-05,1.6167663622420554e-06,1.3423572313227381e-05,4.550373395042693e-05,0.00013442580280486203,5.287404904149725e-05,1.7669424763252013e-06,2.339663895157288e-05,0.05720246254888143,0.0003606522159168679,1.7227971407759613e-05,0.08365847864099922,0.03398279199241013,0.0030854755197993558,4.941462665816465e-06,9.125122742147365e-05
1,1664000.0,False,208,0a60e_00000,2025-11-25_10-28-06,1764034086,6.31722617149353,1682.8135607242584,40676,DESKTOP-M8HSDGN,172.28.117.198,1682.8135607242584,208,6.713942466317537,1.4081413224421572e-05,6.713602948796893,0.8182699849206287,5.8893782051088985,0.004270971100833752,207.0,308.31782432787617,0.0001276275376747462,0.7489400002459694,0.00014153131269613258,8000.0,308.31782432787617,10.0,1660.0,0.0004382953999993333,1664000.0,1079.7927472020222,10,0,10,15.4875,49.4375,0.0,0.086578369140625,0.00012190234094498042,1664000.0,0.000338353683143003,8000.0,8000.0,1664000.0,0,8000.0,160512,144141,2089502160,10057080,8015.278677730489,33365248,1386823.6303250843,22142.52745654932,33365248,0.0,-0.115080595,128.0,6.9887743,0.0003,1.0,-0.14258946,-0.26482785,160512,208.0,144141,6.2237463,0.015319804,3.4171876907348633,131.67422,22142.520065989018,0.1782206863373074,8.042266360532059e-06,4.704690754794771e-05,2.42826353652357e-06,1.7018660565477824e-05,1.61042953257092e-06,1.3470273061942921e-05,4.535727980730758e-05,0.00013497761368751004,5.2749806933825145e-05,1.7733753178939581e-06,2.3414625386877683e-05,0.0571659653233993,0.0003598058737533748,1.7225021690106513e-05,0.08328531359458838,0.03396752403248556,0.003084698224606849,4.9327880448739346e-06,9.135415514970648e-05
1,1672000.0,False,209,0a60e_00000,2025-11-25_10-28-13,1764034093,6.597355604171753,1689.4109163284302,40676,DESKTOP-M8HSDGN,172.28.117.198,1689.4109163284302,209,6.712705572384361,1.406799909092347e-05,6.712366294828918,0.8181909203814214,5.888214067597804,0.004269627749826535,208.0,180.84650118641872,0.00013601297565222904,0.7488509850065107,0.0001519499372685324,8000.0,180.84650118641872,10.0,1670.0,0.0004382953999993333,1672000.0,1088.8647981616025,10,0,10,13.988888888888889,49.41111111111111,0.0022222222222222222,0.08626302083333333,0.00013099938029686276,1672000.0,0.0003607457428426179,8000.0,8000.0,1672000.0,0,8000.0,160512,144141,2099559240,10057080,8015.325890953184,33525760,1393429.9831639386,22247.46948349632,33525760,0.0,-0.09038854,128.0,6.971196,0.0003,1.0,0.04736734,-0.077891946,160512,209.0,144141,5.649933,0.01625528,3.4171876907348633,303.6495,22247.484367525823,0.17891044675393267,8.516926263780442e-06,4.99141210983473e-05,2.6651275001053416e-06,1.8444310102301695e-05,1.7415582165435862e-06,1.4374130130690733e-05,4.867256865061932e-05,0.00014309525773881004,5.611327004947178e-05,1.8961306981631209e-06,2.5115366455718732e-05,0.05715618890016772,0.00035972692501181854,1.720548147258911e-05,0.08397785490864251,0.03397341928215957,0.0030857799723561234,4.9255301697179665e-06,9.156079360257306e-05
1,1680000.0,False,210,0a60e_00000,2025-11-25_10-28-26,1764034106,13.050021409988403,1702.4609377384186,40676,DESKTOP-M8HSDGN,172.28.117.198,1702.4609377384186,210,6.7093508608105195,1.4050449102990047e-05,6.7090113553606265,0.8180194254776134,5.885036667621829,0.004264828792335956,209.0,701.0901728008555,0.00012724304914138432,0.7486802385834443,0.00013881067749154996,8000.0,701.0901728008555,10.0,1680.0,0.0004382953999993333,1680000.0,1094.9211577693127,10,0,10,12.072222222222221,49.43888888888889,0.0016666666666666666,0.085693359375,0.00012109620445271764,1680000.0,0.00033408176057098885,8000.0,8000.0,1680000.0,0,8000.0,160256,144141,2109587760,10028520,8015.272632043652,33686016,1401995.4325614478,22385.34608605733,33686016,0.0,-0.48891377,128.0,5.600053,0.0003,1.0,-0.033332303,-0.15749767,160256,210.0,144141,4.8667846,0.019947642,3.4171876907348633,58.834053,22385.362698120494,0.17938626656639137,8.087724696457074e-06,4.683709652723458e-05,2.3878268882930352e-06,1.680542528225315e-05,1.5752508358213213e-06,1.3450000376465113e-05,4.501171915759098e-05,0.00013231093802788398,5.258398175633618e-05,1.7600581847138165e-06,2.320322129918951e-05,0.05711745397116374,0.00036109713577011797,1.718197666486076e-05,0.0844688585095545,0.03400118509933543,0.0030811957726293465,4.918494867179775e-06,9.125816566873546e-05
1,1688000.0,False,211,0a60e_00000,2025-11-25_10-28-33,1764034113,7.309690952301025,1709.7706286907196,40676,DESKTOP-M8HSDGN,172.28.117.198,1709.7706286907196,211,6.715273282322415,1.4027054614935243e-05,6.714934041887017,0.8180311434828366,5.890956267165612,0.004257555324412157,210.0,701.255547876676,0.000132403012821496,0.7486462618116101,0.00014847520617464478,8000.0,701.255547876676,0.0,1680.0,0.0004382953999993333,1688000.0,1070.652172060478,10,0,10,20.1,49.39999999999999,0.002,0.085205078125,0.00012741714661719354,1688000.0,0.0003517842024095809,8000.0,8000.0,1688000.0,0,8000.0,160256,144141,2119616280,10028520,8015.2199057232165,33846272,1367632.7234783783,21837.147907840335,33846272,0.0,-0.17395079,128.0,7.3355165,0.0003,1.0,-0.022781301,-0.1458324,160256,211.0,144141,6.51173,0.0145429345,3.4171876907348633,214.05515,21837.164352179916,0.1790255273507243,8.375545408353375e-06,4.889743079924566e-05,2.5767082951577124e-06,1.7654441111805798e-05,1.7326316511314573e-06,1.3978445786854912e-05,4.716108175522082e-05,0.0001402187135513448,5.484734002927544e-05,1.86783624972603e-06,2.425047081107934e-05,0.05708780387144766,0.0003599066644169353,1.7170856899500355e-05,0.08413185367446084,0.034012116618345814,0.00307721613491196,4.908479918089623e-06,9.0975344009585e-05
1,1696000.0,False,212,0a60e_00000,2025-11-25_10-28-39,1764034119,6.398341178894043,1716.1689698696136,40676,DESKTOP-M8HSDGN,172.28.117.198,1716.1689698696136,212,6.712029987849192,1.4046934071343092e-05,6.71169071597815,0.8178603306980071,5.887885140043951,0.004257129411171153,211.0,501.73385443008704,0.00012818473298393818,0.7484392463304929,0.00014196612501195653,8000.0,501.73385443008704,10.0,1690.0,0.0004382953999993333,1696000.0,1071.7448864747923,10,0,10,15.11111111111111,49.411111111111104,0.0011111111111111111,0.085205078125,0.00012192743682640925,1696000.0,0.00033732775162951953,8000.0,8000.0,1696000.0,0,8000.0,160512,144141,2129673360,10057080,8015.267706665984,34006784,1377452.8234476605,21993.475884772764,34006784,0.0,-0.33649397,128.0,6.2419395,0.0003,1.0,-0.035274714,-0.15701161,160512,212.0,144141,6.2783704,0.017358577,3.4171876907348633,153.57175,21993.473257698857,0.17953933486721615,8.157912491014152e-06,4.737860799894133e-05,2.4341157842052494e-06,1.698026464933732e-05,1.5976968762112916e-06,1.3431854582309261e-05,4.535919900030835e-05,0.0001344923235709099,5.286472326416533e-05,1.767831305028691e-06,2.3144540952431186e-05,0.05705490690273465,0.00035947009777927646,1.7153278333061836e-05,0.08466037218772225,0.034027620882164315,0.003080565333566905,4.9006551191251515e-06,9.113273057088533e-05
1,1704000.0,False,213,0a60e_00000,2025-11-25_10-28-46,1764034126,6.410590648651123,1722.5795605182648,40676,DESKTOP-M8HSDGN,172.28.117.198,1722.5795605182648,213,6.708940518280694,1.4041494725992518e-05,6.7086011305883675,0.8181792872210296,5.884479017173515,0.004254389917054668,212.0,308.31782432787617,0.0001388845544495647,0.7484637419121892,0.00015502922639879465,8000.0,308.31782432787617,10.0,1700.0,0.0004382953999993333,1704000.0,1079.980572802668,10,0,10,14.377777777777778,49.411111111111104,0.0,0.085205078125,0.00013268212528375615,1704000.0,0.00036585977625059365,8000.0,8000.0,1704000.0,0,8000.0,160512,144141,2139730440,10057080,8015.315029599325,34167296,1386744.8831202579,22141.320788613342,34167296,0.0,-0.41911983,128.0,6.9394703,0.0003,1.0,-0.03909149,-0.16766614,160512,213.0,144141,6.5515685,0.01731832,3.4171876907348633,194.48608,22141.305320734467,0.17910995587854492,8.72869963636209e-06,5.094562290000217e-05,2.6437395799261207e-06,1.8582214857928113e-05,1.7842069708303929e-06,1.4466765578756641e-05,4.888604694162273e-05,0.0001460057304002471,5.69700507917795e-05,1.9431608551845514e-06,2.5255361888141647e-05,0.057037212183715,0.0003585222767948191,1.7119825544671415e-05,0.0842380837958372,0.03403749056333997,0.003082516810233446,4.8894585728031435e-06,9.125364326276131e-05
1,1712000.0,False,214,0a60e_00000,2025-11-25_10-28-52,1764034132,6.434939384460449,1729.0144999027252,40676,DESKTOP-M8HSDGN,172.28.117.198,1729.0144999027252,214,6.706138655267883,1.4052519786999538e-05,6.705798872712483,0.8178242430488186,5.8820318445417765,0.004257371227882353,213.0,180.84650118641872,0.00012597893515200356,0.7481856393770685,0.00014186653369026121,8000.0,180.84650118641872,10.0,1710.0,0.0004382953999993333,1712000.0,1088.7510686052656,10,0,10,14.900000000000002,49.425,0.0,0.086761474609375,0.00012104337540093317,1712000.0,0.0003332527424618558,8000.0,8000.0,1712000.0,0,8000.0,160512,144141,2149787520,10057080,8015.361879303331,34327808,1395188.9905825,22275.647513794796,34327808,0.0,-0.058727384,128.0,7.041602,0.0003,1.0,0.14696392,0.022621494,160512,214.0,144141,5.9469013,0.015780939,3.4171876907348633,333.71463,22275.649369906754,0.17954651815975683,8.144022213733325e-06,4.7574079455808444e-05,2.4936271150095058e-06,1.674227894778799e-05,1.5861931074672397e-06,1.3251389064164313e-05,4.47949109932851e-05,0.0001339257267801628,5.26998045244105e-05,1.7419847790021345e-06,2.277314872115767e-05,0.05699840607187285,0.00035794464402997883,1.7102797282263223e-05,0.08473720721787788,0.03401479114770253,0.0030824405021303326,4.8798339855992176e-06,9.14559668361888e-05
