num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/env_to_module_sum_episodes_length_out,env_runners/weights_seq_no,env_runners/num_episodes_lifetime,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_len_max,env_runners/num_episodes,env_runners/episode_duration_sec_mean,env_runners/env_reset_timer,env_runners/episode_len_min,env_runners/episode_len_mean,env_runners/episode_return_min,env_runners/sample,env_runners/rlmodule_inference_timer,env_runners/episode_return_mean,env_runners/env_to_module_sum_episodes_length_in,env_runners/env_step_timer,env_runners/num_env_steps_sampled,env_runners/episode_return_max,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_module_steps_sampled/default_policy,env_runners/num_agent_steps_sampled/default_agent,env_runners/module_episode_return_mean/default_policy,env_runners/agent_episode_return_mean/default_agent,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/num_trainable_parameters,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/weights_seq_no,learners/default_policy/entropy,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/total_loss,learners/default_policy/vf_loss_unclipped,learners/default_policy/mean_kl_loss,learners/default_policy/module_train_batch_size_mean,learners/default_policy/policy_loss,learners/default_policy/vf_explained_var,learners/default_policy/num_module_steps_trained,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/curr_kl_coeff,learners/default_policy/curr_entropy_coeff,learners/default_policy/vf_loss,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch
1,340000.0,False,85,e875d_00000,2025-11-25_09-43-46,1764031426,9.609967947006226,372.4255564212799,9347,DESKTOP-M8HSDGN,172.28.117.198,372.4255564212799,85,3.0378415752681245,1.3431726456460799e-05,3.0375370899254848,1.5055892006264504,1.529204885386231,0.0020609454235725943,901.0427841030431,84.0,340.0,340000.0,1000,4.0,0.7224992512000062,0.0005063705000338814,1000,1000.0,-653.5295097935722,1.4621989023833208,0.0001128840899567837,-235.304663922877,901.0427841030431,0.00011566133049726321,4000.0,-126.89997323628799,1143.3461759983902,2,0,2,10.192307692307692,30.99230769230769,0.008461538461538461,0.08457594651442307,0.00029842628947457166,340000.0,0.00010912978726574956,340000.0,4000.0,4000.0,-235.304663922877,-235.304663922877,3405440,40064,0,106526420,4000.0,144141,1253252,4004.0,365878.20202081563,11696.40555937631,144141,1.0,85.0,6.6084657,3405440,0.04364264,170.12617,0.012887435,128.0,-0.077937216,-0.22912407,40064,0.0003,3.4171876907348633,0.0,7.7541084,11696.377766589894,0.08436543112690087,4.5942238931315456e-05,1.5126817879974288e-06,4.06712128632625e-05,0.00011565589193749388,2.0801114368096875e-05,1.2404448464010246e-05,2.0181097011897165e-06,4.160234897592422e-05,7.063640082830742e-06,1.3835287810427212e-06,1.5348606943458087e-05,0.020990108778648358,0.0015120808614397516,0.03240968432891283,1.5620610166357967e-05,0.00026345071395575024,4.5675948321839505e-05,0.0288265021862544,4.6568389659956735e-06
1,344000.0,False,86,e875d_00000,2025-11-25_09-43-49,1764031429,3.3641834259033203,375.7897398471832,9347,DESKTOP-M8HSDGN,172.28.117.198,375.7897398471832,86,3.0410640492354437,1.3392139190532657e-05,3.0407601030562317,1.5056988597201895,1.5323184463523658,0.002057693739334812,901.0427841030431,85.0,344.0,344000.0,1000,4.0,0.7234275466200052,0.0005063705000338814,1000,1000.0,-653.5295097935722,1.4624162655844863,0.00011462881041102068,-236.23610309576011,901.0427841030431,0.00011461145352991206,4000.0,-126.89997323628799,1106.792476017102,2,0,2,16.8,30.98,0.022,0.0885498046875,0.00029774477821545926,344000.0,0.00011123801575234799,344000.0,4000.0,4000.0,-236.23610309576011,-236.23610309576011,3445504,40064,0,107779672,4000.0,144141,1253252,4004.0,353776.4107343782,11309.535215073678,144141,1.0,86.0,7.193696,3445504,0.15019059,483.77075,0.013196399,128.0,0.034405343,-0.20355344,40064,0.0003,3.4171876907348633,0.0,7.0690684,11309.508832895764,0.0854009106856294,4.603757213124256e-05,1.5261234636297048e-06,4.046440208153189e-05,0.00011459786046690087,2.1528273079566224e-05,1.2450447647316199e-05,2.4743332328940437e-06,4.1924424246129635e-05,7.065956053764202e-06,1.4328700513702226e-06,1.5980398120416123e-05,0.02098007831086115,0.0015100728028279737,0.03342642317562638,1.560327406492244e-05,0.0002647662668158172,4.5596838837502784e-05,0.028855135744395764,4.646050575388183e-06
1,348000.0,False,87,e875d_00000,2025-11-25_09-43-53,1764031433,3.217747211456299,379.0074870586395,9347,DESKTOP-M8HSDGN,172.28.117.198,379.0074870586395,87,3.0427885600030886,1.338277780012274e-05,3.0424824743756727,1.5063363501029867,1.5334020321288426,0.002056318771940367,901.0427841030431,86.0,348.0,348000.0,1000,4.0,0.7258025234999969,0.0005063705000338814,1000,1000.0,-653.5295097935722,1.4629553590236415,0.00012104001924546402,-234.5241177779521,901.0427841030431,0.00012037216981136139,4000.0,-126.89997323628799,1109.5728044099433,2,0,2,17.55,31.0,0.0025,0.08843994140625,0.00031158216779962047,348000.0,0.00011516143344507801,348000.0,4000.0,4000.0,-234.5241177779521,-234.5241177779521,3485568,40064,0,109032924,4000.0,144141,1253252,4004.0,355420.3667063684,11362.186785314707,144141,1.0,87.0,6.384364,3485568,-0.055982936,57.458336,0.010506169,128.0,-0.15010218,-0.099714875,40064,0.0003,3.4171876907348633,0.0,5.82177,11362.066968377881,0.08519697475877737,4.8023677151789486e-05,1.619748016596133e-06,4.223878397645648e-05,0.00012067061602267015,2.1986977016461044e-05,1.3021635214213165e-05,2.2316269509729974e-06,4.29467586496378e-05,7.369757521711622e-06,1.497001527912593e-06,1.6288456258158022e-05,0.020924778477754865,0.0015082861348015974,0.03329700628387104,1.5580491324817863e-05,0.0002639077341489297,4.551715044885531e-05,0.028839216046951922,4.635010067946437e-06
1,352000.0,False,88,e875d_00000,2025-11-25_09-43-56,1764031436,3.0717406272888184,382.07922768592834,9347,DESKTOP-M8HSDGN,172.28.117.198,382.07922768592834,88,3.0430360940830585,1.3352770024672005e-05,3.042730083961915,1.5077716052819592,1.5322135666875556,0.0020558518642209245,901.0427841030431,87.0,352.0,352000.0,1000,4.0,0.7275015153399909,0.0005063705000338814,1000,1000.0,-550.577073523547,1.4639049156784059,0.00010614301708489481,-219.1795320779505,901.0427841030431,0.0001065496384047885,4000.0,-111.70904148085219,1114.2836241053085,2,0,2,15.175,30.975,0.0125,0.086761474609375,0.0002760821269421056,352000.0,0.00010162095310513832,352000.0,4000.0,4000.0,-219.1795320779505,-219.1795320779505,3525632,40064,0,110286176,4000.0,144141,1253252,4004.0,357884.4269370862,11440.84424241623,144141,1.0,88.0,6.4337873,3525632,0.083885625,101.44517,0.01518146,128.0,-0.04295088,-0.019166231,40064,0.0003,3.4171876907348633,0.0,7.4958596,11440.83510426841,0.08509895891119226,4.291989244531402e-05,1.398818503763161e-06,3.749686576650472e-05,0.00010725630834477856,1.9838837495623963e-05,1.1440861450840992e-05,1.9533607276348043e-06,3.8902737029073936e-05,6.429744709513581e-06,1.2882421268524526e-06,1.438075889218913e-05,0.020881488132976463,0.0015062188534515361,0.033260698341031715,1.557284641359668e-05,0.00026409402680946907,4.543443894356509e-05,0.028822060186482458,4.629359968858149e-06
1,356000.0,False,89,e875d_00000,2025-11-25_09-43-59,1764031439,3.0420680046081543,385.1212956905365,9347,DESKTOP-M8HSDGN,172.28.117.198,385.1212956905365,89,3.042978970032228,1.331235232655148e-05,3.0426731248622954,1.5085557430291414,1.5313676471406814,0.0020589076155774037,901.0427841030431,88.0,356.0,356000.0,1000,4.0,0.7270181419000074,0.0005063705000338814,1000,1000.0,-550.577073523547,1.4644931938066232,0.00010730479498836519,-214.74571212643735,901.0427841030431,0.00011090276458501156,4000.0,-111.70904148085219,1124.5585170580264,2,0,2,10.3,30.919999999999998,0.006,0.085205078125,0.00028313953499719375,356000.0,0.00010496999335267635,356000.0,4000.0,4000.0,-214.74571212643735,-214.74571212643735,3565696,40064,0,111539428,4000.0,144141,1253252,4004.0,360442.7336608908,11522.648726444451,144141,1.0,89.0,6.6483064,3565696,-0.06694694,68.91923,0.015363345,128.0,-0.1903831,-0.10772467,40064,0.0003,3.4171876907348633,0.0,7.0936728,11522.631314246919,0.08489140551208317,4.5319066635564665e-05,1.40591562950835e-06,3.82218321855788e-05,0.0001097969538896756,2.0031139120218236e-05,1.1506928017811219e-05,1.9374849454699733e-06,4.058010646644649e-05,6.960981330024838e-06,1.2760170834706623e-06,1.5077042554280901e-05,0.020818989231647208,0.0015055832849174703,0.03312925828762231,1.554726795095679e-05,0.00026327454654180284,4.5366344553012145e-05,0.02881043318461452,4.649296369071702e-06
1,360000.0,False,90,e875d_00000,2025-11-25_09-44-09,1764031449,9.68592357635498,394.8072192668915,9347,DESKTOP-M8HSDGN,172.28.117.198,394.8072192668915,90,3.0420498472119046,1.3307028802349393e-05,3.0417435674636724,1.508555946708849,1.530442399869273,0.0020546493394253728,901.0427841030431,89.0,360.0,360000.0,1000,4.0,0.7252827595000235,0.0005063705000338814,1000,1000.0,-550.577073523547,1.4645729017885571,0.00010840346344649576,-215.17168535368685,901.0427841030431,0.00011035704159727424,4000.0,-111.70904148085219,1135.3109364065572,2,0,2,10.292307692307691,30.946153846153837,0.012307692307692308,0.08731783353365384,0.00028013211305834946,360000.0,0.00010495412497392946,360000.0,4000.0,4000.0,-215.17168535368685,-215.17168535368685,3605760,40064,0,112792680,4000.0,144141,1253252,4004.0,363459.18208559684,11619.052503158868,144141,1.0,90.0,6.839633,3605760,0.13340653,226.40555,0.013306457,128.0,0.00742089,-0.31469548,40064,0.0003,3.4171876907348633,0.0,8.0514965,11619.052259124357,0.08472217405696504,4.421581978293183e-05,1.4198997004531274e-06,3.737156875879533e-05,0.00010985121511402225,1.965205393634858e-05,1.1562118898195679e-05,1.9170664356942775e-06,4.061142709147732e-05,6.996189842430502e-06,1.271319485226984e-06,1.4752355722783014e-05,0.020759833939329876,0.0015092765720677794,0.03301967797474553,1.554263527241699e-05,0.00026263087107778507,4.5318631107213116e-05,0.02880650946276976,4.636233406548274e-06
1,364000.0,False,91,e875d_00000,2025-11-25_09-44-12,1764031452,3.2040865421295166,398.011305809021,9347,DESKTOP-M8HSDGN,172.28.117.198,398.011305809021,91,3.043626105159789,1.3293828510850256e-05,3.0433190607890337,1.5084606670817595,1.532109282690581,0.0020551663860337343,901.0427841030431,90.0,364.0,364000.0,1000,4.0,0.7281853105200207,0.0005063705000338814,1000,1000.0,-550.577073523547,1.4645920345656736,0.00011495677250956848,-214.97578635207657,901.0427841030431,0.00011443735059692592,4000.0,-111.70904148085219,1099.0823238004923,2,0,2,17.25,30.95,0.0,0.084869384765625,0.00029952594956255383,364000.0,0.00011051919859557232,364000.0,4000.0,4000.0,-214.97578635207657,-214.97578635207657,3645824,40064,0,114045932,4000.0,144141,1253252,4004.0,351553.6415901091,11238.45859602085,144141,1.0,91.0,6.8059416,3645824,0.029869752,190.10307,0.012900807,128.0,-0.08494034,-0.19760382,40064,0.0003,3.4171876907348633,0.0,7.072563,11238.456566278419,0.08552910405639912,4.650880948318301e-05,1.5540997971935789e-06,4.137785647181446e-05,0.00011534405085782723,2.124173546440289e-05,1.2194097889827934e-05,2.057078514187079e-06,4.166362326247256e-05,7.17742806659016e-06,1.3853946332456262e-06,1.5973089269849038e-05,0.020722696639938587,0.0015195636563460004,0.0338454920049983,1.553776891907622e-05,0.0002617008323680553,4.545954479790384e-05,0.028815284288139245,4.62850107322768e-06
1,368000.0,False,92,e875d_00000,2025-11-25_09-44-15,1764031455,3.1695287227630615,401.18083453178406,9347,DESKTOP-M8HSDGN,172.28.117.198,401.18083453178406,92,3.044832721228189,1.3254620225858674e-05,3.044525964141143,1.508992911370942,1.5327815033436738,0.002055428412171646,901.0427841030431,91.0,368.0,368000.0,1000,4.0,0.7326812514200083,0.0005063705000338814,1000,1000.0,-550.577073523547,1.4650588149150183,0.00011525577952092639,-216.40868508325013,901.0427841030431,0.00011653883923979056,4000.0,-111.70904148085219,1104.8803288161146,2,0,2,17.380000000000003,30.939999999999998,0.002,0.08447265625,0.00030096911463144447,368000.0,0.00010934209005282114,368000.0,4000.0,4000.0,-216.40868508325013,-216.40868508325013,3685888,40064,0,115299184,4000.0,144141,1253252,4004.0,353594.41722922534,11303.696900714709,144141,1.0,92.0,6.683504,3685888,-0.006698139,106.32654,0.010457789,128.0,-0.106560096,-0.05508864,40064,0.0003,3.4171876907348633,0.0,6.412574,11303.700381202887,0.08566058935583581,4.678252045212882e-05,1.514388624471996e-06,4.2037498445892665e-05,0.00011560263582814875,2.168527323264597e-05,1.2281365359479948e-05,2.098963242490981e-06,4.121206522827844e-05,6.931114429568894e-06,1.443352944493291e-06,1.542662228229007e-05,0.020696982053538933,0.001529239969782119,0.03380437954494693,1.556809123054211e-05,0.00026202049404715693,4.564824934978992e-05,0.029003080585257864,4.6395760652518715e-06
1,372000.0,False,93,e875d_00000,2025-11-25_09-44-18,1764031458,2.931048631668091,404.11188316345215,9347,DESKTOP-M8HSDGN,172.28.117.198,404.11188316345215,93,3.043658174345907,1.3215304024457236e-05,3.043351915229735,1.5089252566272313,1.5316789826102364,0.0020523142480501034,901.0427841030431,92.0,372.0,372000.0,1000,4.0,0.7318688749800276,0.0005063705000338814,1000,1000.0,-550.577073523547,1.4650406128108684,9.983284178232622e-05,-209.61125017825324,901.0427841030431,0.0001029059292295466,4000.0,-111.70904148085219,1113.3805305914525,2,0,2,13.325,31.0,0.0,0.08447265625,0.0002646417893449458,372000.0,9.71998707200937e-05,372000.0,4000.0,4000.0,-209.61125017825324,-209.61125017825324,3725952,40064,0,116552436,4000.0,144141,1253252,4004.0,357097.0551473147,11415.68733306626,144141,1.0,93.0,7.9973235,3725952,0.24527511,492.85156,0.012493458,128.0,0.12256754,-0.1378187,40064,0.0003,3.4171876907348633,0.0,8.00151,11415.670001239327,0.08543061158228071,4.179398424872662e-05,1.395233193143187e-06,3.601989241387448e-05,0.00010260350859219862,1.8923790823173594e-05,1.1123433514544387e-05,1.8001238437151716e-06,3.8250247515757207e-05,6.302786927816287e-06,1.2306993175850506e-06,1.3783449052513117e-05,0.02063085833300636,0.0015270813200876602,0.03366234286949575,1.5549330316349403e-05,0.00026147007910481686,4.5561736854538255e-05,0.028984370619407146,4.6287603057668985e-06
1,376000.0,False,94,e875d_00000,2025-11-25_09-44-21,1764031461,2.9138376712799072,407.02572083473206,9347,DESKTOP-M8HSDGN,172.28.117.198,407.02572083473206,94,3.0423145735124475,1.318374098454191e-05,3.042008566297439,1.5088705648809586,1.5303930184641312,0.002049829205571434,901.0427841030431,93.0,376.0,376000.0,1000,4.0,0.7305766767000296,0.0005063705000338814,1000,1000.0,-550.577073523547,1.4650851817927606,0.00010592676877940814,-212.82862217066534,901.0427841030431,0.00010752642923441617,4000.0,-99.44623370937344,1125.401444980609,2,0,2,11.350000000000001,30.975,0.0,0.08447265625,0.00028055321859605934,376000.0,0.00010242568021042207,376000.0,4000.0,4000.0,-212.82862217066534,-212.82862217066534,3766016,40064,0,117805688,4000.0,144141,1253252,4004.0,360591.12256572803,11527.358522641232,144141,1.0,94.0,7.924799,3766016,-0.042806868,485.94333,0.012713676,128.0,-0.16376276,-0.05770135,40064,0.0003,3.4171876907348633,0.0,7.7510886,11527.371471651037,0.08521759379645603,4.400582327886004e-05,1.403018465495112e-06,3.81487891475878e-05,0.00010938852683166955,1.9687488001581083e-05,1.155691687756838e-05,1.942827804126346e-06,3.943747927002237e-05,6.754172772680692e-06,1.2635855598077493e-06,1.4894450455612e-05,0.02057126162967368,0.0015302720968893,0.03352489471080041,1.554756701087761e-05,0.00026074782831378256,4.5524539485725454e-05,0.02896653074321343,4.616162705674388e-06
1,380000.0,False,95,e875d_00000,2025-11-25_09-44-30,1764031470,9.38541865348816,416.4111394882202,9347,DESKTOP-M8HSDGN,172.28.117.198,416.4111394882202,95,3.040332710507323,1.3147783574813668e-05,3.0400270380444647,1.5083331258421502,1.5289469160594924,0.0020481474735159514,901.0427841030431,94.0,380.0,380000.0,1000,4.0,0.7285995697400085,0.0005063705000338814,1000,1000.0,-475.774903293951,1.4647157427048323,0.00010388249376920935,-209.29041888046453,901.0427841030431,0.00010456596764483818,4000.0,-99.44623370937344,1138.2342393071283,2,0,2,9.923076923076923,30.953846153846147,0.003076923076923077,0.08447265625,0.0002695427067060895,380000.0,0.00010008846059774302,380000.0,4000.0,4000.0,-209.29041888046453,-209.29041888046453,3806080,40064,0,119058940,4000.0,144141,1253252,4004.0,364333.86350987747,11647.001444177424,144141,1.0,95.0,6.848234,3806080,0.08977696,222.0658,0.014190593,128.0,-0.033198267,-0.03664589,40064,0.0003,3.4171876907348633,0.0,7.4483314,11647.019099138079,0.08500694819849047,4.2282843460502525e-05,1.3388481724997349e-06,3.691443679308051e-05,0.00010579881678587709,1.869946996559518e-05,1.1234209553166482e-05,1.8614159154576056e-06,3.91292369813059e-05,6.416165679017008e-06,1.240049814229859e-06,1.4034204038062275e-05,0.02051472348337938,0.0015287638559212042,0.03339113413369547,1.5536481341737832e-05,0.0002600622300332003,4.5599204089344994e-05,0.028948917515780707,4.603361080525211e-06
1,384000.0,False,96,e875d_00000,2025-11-25_09-44-34,1764031474,3.3948330879211426,419.80597257614136,9347,DESKTOP-M8HSDGN,172.28.117.198,419.80597257614136,96,3.0438300504522515,1.3113595742461287e-05,3.043524789394022,1.5094589483537293,1.531313988388898,0.002052546458781323,901.0427841030431,95.0,384.0,384000.0,1000,4.0,0.7353046954599995,0.0005063705000338814,1000,1000.0,-475.774903293951,1.4657574319427842,0.00012715156281966426,-201.69020418675805,901.0427841030431,0.00012881330697784156,4000.0,-33.01202077425953,1102.1546910467646,2,0,2,17.425,30.924999999999997,0.0,0.08447265625,0.0003283447310244575,384000.0,0.00012314878028395494,384000.0,4000.0,4000.0,-201.69020418675805,-201.69020418675805,3846144,40064,0,120312192,4000.0,144141,1253252,4004.0,352395.5798837282,11265.359805488722,144141,1.0,96.0,6.710124,3846144,-0.13653842,173.5145,0.011662254,128.0,-0.24974173,0.018577933,40064,0.0003,3.4171876907348633,0.0,7.33512,11265.376508463469,0.08599654816650622,5.032562743367025e-05,1.817744667912545e-06,4.467564693086144e-05,0.00012633889918888674,2.3306760711362568e-05,1.3365785749489767e-05,2.3102593374590325e-06,4.455298722097595e-05,8.02889692037748e-06,1.8379315122061617e-06,1.7232396876845563e-05,0.020458490298546298,0.0015399332573605962,0.0343377805723594,1.5702576525714867e-05,0.00025921391773244256,4.57377520501087e-05,0.02903746780062457,4.605747466976092e-06
1,388000.0,False,97,e875d_00000,2025-11-25_09-44-37,1764031477,3.2465028762817383,423.0524754524231,9347,DESKTOP-M8HSDGN,172.28.117.198,423.0524754524231,97,3.0458140499277278,1.3079759783779203e-05,3.04550692311008,1.5100130796001927,1.5327379375850065,0.0020543959941921566,901.0427841030431,96.0,388.0,388000.0,1000,4.0,0.7378449449599884,0.0005063705000338814,1000,1000.0,-626.8324159334961,1.4664716266883564,0.00012313235408982888,-211.40945619485575,901.0427841030431,0.00011825686297590286,4000.0,-33.01202077425953,1106.4925238332708,2,0,2,17.240000000000002,30.919999999999998,0.0,0.08447265625,0.00031478745790381303,388000.0,0.00011650271457101059,388000.0,4000.0,4000.0,-211.40945619485575,-211.40945619485575,3886208,40064,0,121565444,4000.0,144141,1253252,4004.0,353931.3760205539,11314.462508046538,144141,1.0,97.0,9.630277,3886208,0.06483563,1405.5107,0.013841663,128.0,-0.06609979,-0.29357016,40064,0.0003,3.4171876907348633,0.0,8.363585,11314.477136240539,0.08591613951483916,4.8508008494752675e-05,1.6349652771517787e-06,4.2402930387285204e-05,0.00012118966667129501,2.251248509179532e-05,1.300521892288737e-05,2.2192139276627504e-06,4.3539653236715565e-05,7.338272840805148e-06,1.4995186087633715e-06,1.6303355397936364e-05,0.02041742571555842,0.0015381525747873435,0.03431480790663654,1.568965075994611e-05,0.00026066045855433016,4.5656554530392706e-05,0.029021411122615366,4.594149991675905e-06
1,392000.0,False,98,e875d_00000,2025-11-25_09-44-40,1764031480,2.8764965534210205,425.9289720058441,9347,DESKTOP-M8HSDGN,172.28.117.198,425.9289720058441,98,3.044079761188451,1.3229902188936022e-05,3.0437721951389793,1.5098070278941904,1.5311989060291564,0.002059172384250819,901.0427841030431,97.0,392.0,392000.0,1000,4.0,0.7382217989599758,0.0005063705000338814,1000,1000.0,-626.8324159334961,1.466319293746475,9.644712678819342e-05,-215.43248941573037,901.0427841030431,0.00010035313272089616,4000.0,-33.01202077425953,1113.7958909216147,2,0,2,12.774999999999999,30.975,0.0,0.08447265625,0.0002544786683537298,392000.0,9.400440998252832e-05,392000.0,4000.0,4000.0,-215.43248941573037,-215.43248941573037,3926272,40064,0,122818696,4000.0,144141,1253252,4004.0,357853.09810539056,11439.848880817637,144141,1.0,98.0,8.455085,3926272,-0.04663649,248.95021,0.012124212,128.0,-0.16292317,-0.14822996,40064,0.0003,3.4171876907348633,0.0,7.485598,11439.842180559644,0.08568885301969095,3.9829098413000596e-05,1.2580824756058407e-06,3.449330694146703e-05,0.000100929226357545,1.7669404703809842e-05,1.038225778271674e-05,1.767433650837655e-06,3.6635002736715305e-05,6.166064569373253e-06,1.3047646918491818e-06,1.3251411374075679e-05,0.020353270038403124,0.0015367448390402885,0.03416764012757015,1.5666974251728105e-05,0.00025995683396658117,4.5583038985980446e-05,0.029007818041387055,4.581558489224994e-06
1,396000.0,False,99,e875d_00000,2025-11-25_09-44-43,1764031483,2.904601573944092,428.8335735797882,9347,DESKTOP-M8HSDGN,172.28.117.198,428.8335735797882,99,3.0426393718965694,1.3192693166423459e-05,3.0423317451175915,1.5096714641052495,1.529897473138866,0.002056672090410043,901.0427841030431,98.0,396.0,396000.0,1000,4.0,0.7361037831799786,0.0005063705000338814,1000,1000.0,-626.8324159334961,1.4662588874040112,0.00011161747167667152,-210.31489203668787,901.0427841030431,0.00011307478371932,4000.0,-33.01202077425953,1126.9054690391793,2,0,2,11.2,31.0,0.0,0.08447265625,0.0002928258032983773,396000.0,0.00010674118232835273,396000.0,4000.0,4000.0,-210.31489203668787,-210.31489203668787,3966336,40064,0,124071948,4000.0,144141,1253252,4004.0,361353.93548560364,11551.786073811623,144141,1.0,99.0,6.000869,3966336,-0.057302672,94.53289,0.013199291,128.0,-0.17013606,-0.14589751,40064,0.0003,3.4171876907348633,0.0,6.772893,11551.760032727208,0.08545992884949048,4.555979785312813e-05,1.749173653638049e-06,3.951643789131522e-05,0.00011441890864112438,2.111400157665954e-05,1.1881878427087482e-05,2.0116844830293623e-06,4.153535283436518e-05,6.855030219329473e-06,1.3784198911747391e-06,1.5177736848966599e-05,0.020296920228019388,0.0015342730406519504,0.034023697486295475,1.5642784508803586e-05,0.0002592094356299914,4.550252859690563e-05,0.028983297220971822,4.568442904125129e-06
1,400000.0,False,100,e875d_00000,2025-11-25_09-44-52,1764031492,9.437688112258911,438.2712616920471,9347,DESKTOP-M8HSDGN,172.28.117.198,438.2712616920471,100,3.0409633933776057,1.3173726231600024e-05,3.0406554497764122,1.5091508852341955,1.5287452677274773,0.0020535835295085536,901.0427841030431,99.0,400.0,400000.0,1000,4.0,0.7320986149999862,0.0005063705000338814,1000,1000.0,-626.8324159334961,1.4658571139349714,0.00010305332421954232,-214.077903336265,901.0427841030431,0.0001072477320516902,4000.0,-33.01202077425953,1139.8836462988277,2,0,2,10.315384615384614,30.98461538461538,0.0023076923076923075,0.08589993990384616,0.00027583037749106653,400000.0,0.0001004388459279561,400000.0,4000.0,4000.0,-214.077903336265,-214.077903336265,4006400,40064,0,125325200,4000.0,144141,1253252,4004.0,364902.88406211714,11665.20246442406,144141,1.0,100.0,7.5950394,4006400,0.08387996,574.5288,0.012134347,128.0,-0.0384031,-0.07909989,40064,0.0003,3.4171876907348633,0.0,8.081773,11665.211616799908,0.08529639658099329,4.315909376925838e-05,1.689686097527567e-06,3.755115524269029e-05,0.00010778600874982372,1.922412704921583e-05,1.12994046559022e-05,1.9008069636816549e-06,3.8752236819624774e-05,6.743851885148138e-06,1.2241939661481715e-06,1.4266462380373295e-05,0.02026498940573831,0.0015317895102464338,0.03391799711143338,1.564431666214804e-05,0.0002598049312740712,4.540274331034436e-05,0.02895907667876043,4.558028474982324e-06
